leftId,leftName,leftType,rightId,rightName,rightType,leftArea,rightArea,intersectionArea,normalizedFractionOfLeftInRight,fractionOfRightInLeft
63a0c59ff6320e88cb02ebda,Golden Gate National Cemetery,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"715,200","27,477,600","17,044",2.38%,0.06%
63a0c587f6320e88cb02eb35,Golden Gate Park,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4f,94122,ZIPCODE,"4,389,838","8,507,914","2,264,031",53.86%,26.61%
63a0c587f6320e88cb02eb35,Golden Gate Park,NEIGHBORHOOD,63a0c58df6320e88cb02eb56,94121,ZIPCODE,"4,389,838","6,596,216","879,769",20.93%,13.34%
63a0c587f6320e88cb02eb35,Golden Gate Park,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5d,94118,ZIPCODE,"4,389,838","5,231,289","840,842",20.00%,16.07%
63a0c587f6320e88cb02eb35,Golden Gate Park,NEIGHBORHOOD,63a0c58ef6320e88cb02eb64,94117,ZIPCODE,"4,389,838","3,353,590","218,779",5.20%,6.52%
62ff047f9612f003262eafbf,Golf Course Terrace,NEIGHBORHOOD,6390eb9d4d6bc53360853be4,95822,ZIPCODE,"1,574,293","22,561,651","1,574,293",100.00%,6.98%
63a0c5a2f6320e88cb02ec08,Granada Highlands,NEIGHBORHOOD,63a0c5aef6320e88cb02ec31,94019,ZIPCODE,"1,569,826","156,815,288","329,849",21.01%,0.21%
63a0c5a2f6320e88cb02ec08,Granada Highlands,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3a,94018,ZIPCODE,"1,569,826","1,514,001","1,239,978",78.99%,81.90%
62ff047e9612f003262eafa3,Granite Regional Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be8,95826,ZIPCODE,"1,299,745","28,419,328","1,299,745",100.00%,4.57%
63a0c5a2f6320e88cb02ec01,Green Hills,NEIGHBORHOOD,63a0c5aef6320e88cb02ec2f,94030,ZIPCODE,"1,091,749","8,715,053","1,091,749",100.00%,12.53%
63a0c56ef6320e88cb02ea8c,Greenbrae East,NEIGHBORHOOD,63a0c57cf6320e88cb02eac7,94904,ZIPCODE,"285,105","13,068,955","200,567",70.35%,1.53%
63a0c56ef6320e88cb02ea8c,Greenbrae East,NEIGHBORHOOD,63a0c57cf6320e88cb02eaca,94925,ZIPCODE,"285,105","8,531,804","33,619",11.79%,0.39%
63a0c56ef6320e88cb02ea8c,Greenbrae East,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"285,105","6,595,204","50,919",17.86%,0.77%
63a0c56ff6320e88cb02eaa5,Greenbrae Hills,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"938,803","34,871,510","25,092",2.67%,0.07%
63a0c56ff6320e88cb02eaa5,Greenbrae Hills,NEIGHBORHOOD,63a0c57cf6320e88cb02eac7,94904,ZIPCODE,"938,803","13,068,955","913,712",97.33%,6.99%
62ff047f9612f003262eafce,Greenbriar,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"2,599,176","30,572,968","2,599,176",100.00%,8.50%
62ff047f9612f003262eafbb,Greenhaven,NEIGHBORHOOD,6390eb9d4d6bc53360853beb,95831,ZIPCODE,"4,160,000","19,293,132","4,089,802",100.00%,21.20%
62ff047e9612f003262eaf70,Hagginwood,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"2,414,184","19,243,879","818,620",33.91%,4.25%
62ff047e9612f003262eaf70,Hagginwood,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"2,414,184","23,915,436","1,595,561",66.09%,6.67%
63a0c586f6320e88cb02eaf1,Haight Ashbury,NEIGHBORHOOD,63a0c58ef6320e88cb02eb64,94117,ZIPCODE,"343,285","3,353,590","343,285",100.00%,10.24%
62ff047e9612f003262eaf57,Hansen Park Golf Course Site,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"1,168,764","23,915,436","1,168,383",100.00%,4.89%
63a0c59df6320e88cb02ebb9,Harbor Side,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"489,746","12,770,433","489,746",100.00%,3.84%
63a0c59ef6320e88cb02ebc6,Harbor Town,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"238,683","12,770,433","238,048",100.00%,1.86%
63a0c587f6320e88cb02eb2f,Hayes Valley,NEIGHBORHOOD,63a0c58df6320e88cb02eb55,94102,ZIPCODE,"244,914","1,722,834","244,858",100.00%,14.21%
63a0c597f6320e88cb02eb97,Hayward Park,NEIGHBORHOOD,63a0c5aff6320e88cb02ec33,94401,ZIPCODE,"1,202,742","8,015,410","406,895",34.02%,5.08%
63a0c597f6320e88cb02eb97,Hayward Park,NEIGHBORHOOD,63a0c5aff6320e88cb02ec34,94402,ZIPCODE,"1,202,742","13,117,444","789,101",65.98%,6.02%
63a0c56ef6320e88cb02ea86,Heather Gardens,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"273,198","6,595,204","273,198",100.00%,4.14%
62ff047f9612f003262eafcf,Heritage Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bef,95835,ZIPCODE,"1,201,473","30,572,968","1,196,662",100.00%,3.91%
63a0c5a5f6320e88cb02ec23,Highlands,NEIGHBORHOOD,63a0c5aef6320e88cb02ec2f,94030,ZIPCODE,"1,655,940","8,715,053","1,655,940",100.00%,19.00%
63a0c5a2f6320e88cb02ebfb,Hillsborough Heights,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"871,895","41,406,904","867,110",100.00%,2.09%
63a0c5a2f6320e88cb02ebf6,Hillsborough Hills,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"555,370","41,406,904","555,370",100.00%,1.34%
63a0c5a2f6320e88cb02ebfc,Hillsborough Knolls,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"399,313","41,406,904","399,310",100.00%,0.96%
63a0c5a2f6320e88cb02ebf9,Hillsborough Park,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"1,069,549","41,406,904","1,069,549",100.00%,2.58%
63a0c595f6320e88cb02eb92,Hillside,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3f,94014,ZIPCODE,"1,813,774","16,612,159","1,813,774",100.00%,10.92%
63a0c56ef6320e88cb02ea9f,Hillview,NEIGHBORHOOD,63a0c57cf6320e88cb02eac7,94904,ZIPCODE,"425,262","13,068,955","18,198",4.28%,0.14%
63a0c56ef6320e88cb02ea9f,Hillview,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"425,262","6,595,204","407,064",95.72%,6.17%
62ff047e9612f003262eafae,Hollywood Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be4,95822,ZIPCODE,"1,086,600","22,561,651","1,086,600",100.00%,4.82%
63a0c5a2f6320e88cb02ebfd,Homeplace,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"1,195,638","41,406,904","1,191,971",100.00%,2.88%
63a0c5a3f6320e88cb02ec0c,Homestead Husing,NEIGHBORHOOD,63a0c5aff6320e88cb02ec34,94402,ZIPCODE,"646,838","13,117,444","642,598",100.00%,4.90%
63a0c56bf6320e88cb02ea68,Homestead Valley,NEIGHBORHOOD,63a0c579f6320e88cb02eabd,94941,ZIPCODE,"2,039,307","100,863,785","2,039,236",100.00%,2.02%
63a0c5a0f6320e88cb02ebe4,Homeview,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec39,94002,ZIPCODE,"590,827","14,627,753","585,470",100.00%,4.00%
63a0c5a5f6320e88cb02ec18,Horgan Ranch,NEIGHBORHOOD,63a0c5aff6320e88cb02ec32,94061,ZIPCODE,"1,166,605","10,054,603","1,146,646",98.29%,11.40%
63a0c5a5f6320e88cb02ec18,Horgan Ranch,NEIGHBORHOOD,63a0c5aff6320e88cb02ec35,94027,ZIPCODE,"1,166,605","13,127,915","19,960",1.71%,0.15%
63a0c5a1f6320e88cb02ebef,Howard Park,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec45,94070,ZIPCODE,"1,396,048","15,851,010","1,396,048",100.00%,8.81%
63a0c586f6320e88cb02eae7,Hunters Point,NEIGHBORHOOD,63a0c58df6320e88cb02eb53,94124,ZIPCODE,"3,165,039","11,914,623","2,597,875",100.00%,21.80%
63a0c5a3f6320e88cb02ec0f,Huntington Park,NEIGHBORHOOD,63a0c5aef6320e88cb02ec2f,94030,ZIPCODE,"2,117,785","8,715,053","317,160",14.98%,3.64%
63a0c5a3f6320e88cb02ec0f,Huntington Park,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec44,94066,ZIPCODE,"2,117,785","15,704,860","1,800,626",85.02%,11.47%
63a0c587f6320e88cb02eb2a,India Basin,NEIGHBORHOOD,63a0c58bf6320e88cb02eb4c,94188,ZIPCODE,"812,046","224,595","216,808",29.10%,96.53%
63a0c587f6320e88cb02eb2a,India Basin,NEIGHBORHOOD,63a0c58df6320e88cb02eb53,94124,ZIPCODE,"812,046","11,914,623","528,180",70.90%,4.43%
63a0c586f6320e88cb02eaf3,Ingleside,NEIGHBORHOOD,63a0c58ef6320e88cb02eb59,94112,ZIPCODE,"718,879","8,657,906","717,834",100.00%,8.29%
63a0c586f6320e88cb02eade,Ingleside Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"754,608","9,509,426","753,359",100.00%,7.92%
63a0c586f6320e88cb02eafa,Ingleside Terraces,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"656,655","9,509,426","61,448",9.42%,0.65%
63a0c586f6320e88cb02eafa,Ingleside Terraces,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"656,655","4,837,446","590,890",90.58%,12.21%
63a0c586f6320e88cb02eafe,Inner Richmond,NEIGHBORHOOD,63a0c58df6320e88cb02eb56,94121,ZIPCODE,"2,272,539","6,596,216","270,640",11.91%,4.10%
63a0c586f6320e88cb02eafe,Inner Richmond,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5d,94118,ZIPCODE,"2,272,539","5,231,289","2,001,899",88.09%,38.27%
63a0c586f6320e88cb02eb0c,Inner Sunset,NEIGHBORHOOD,63a0c58cf6320e88cb02eb4f,94122,ZIPCODE,"1,122,214","8,507,914","1,119,268",100.00%,13.16%
63a0c59df6320e88cb02ebb3,Isle Cove,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"1,080,785","12,770,433","965,915",89.37%,7.56%
63a0c59df6320e88cb02ebb3,Isle Cove,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"1,080,785","15,064,745","114,870",10.63%,0.76%
63a0c587f6320e88cb02eb26,Japantown,NEIGHBORHOOD,63a0c58ef6320e88cb02eb57,94109,ZIPCODE,"242,369","2,873,278","59,714",24.64%,2.08%
63a0c587f6320e88cb02eb26,Japantown,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5b,94115,ZIPCODE,"242,369","2,933,704","182,655",75.36%,6.23%
62ff047e9612f003262eaf86,Johnson Business Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bde,95815,ZIPCODE,"765,345","19,243,879","765,345",100.00%,3.98%
62ff047e9612f003262eaf6e,Johnson Heights,NEIGHBORHOOD,6390eb9d4d6bc53360853bf2,95838,ZIPCODE,"572,367","23,915,436","572,367",100.00%,2.39%
63a0c573f6320e88cb02eaaa,Kentfield,NEIGHBORHOOD,63a0c578f6320e88cb02eaba,94957,ZIPCODE,"8,005,657","3,704,767","99,695",1.25%,2.69%
63a0c573f6320e88cb02eaaa,Kentfield,NEIGHBORHOOD,63a0c57cf6320e88cb02eac7,94904,ZIPCODE,"8,005,657","13,068,955","7,170,279",89.57%,54.86%
63a0c573f6320e88cb02eaaa,Kentfield,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"8,005,657","6,595,204","735,478",9.19%,11.15%
63a0c5a5f6320e88cb02ec15,Ladera,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec41,94028,ZIPCODE,"1,134,302","45,210,165","1,134,302",100.00%,2.51%
63a0c587f6320e88cb02eb39,Laguna Honda,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5c,94116,ZIPCODE,"867,503","6,661,124","35,990",4.18%,0.54%
63a0c587f6320e88cb02eb39,Laguna Honda,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"867,503","4,837,446","825,857",95.82%,17.07%
63a0c587f6320e88cb02eb41,Lake Street,NEIGHBORHOOD,63a0c58df6320e88cb02eb56,94121,ZIPCODE,"382,759","6,596,216","275,736",72.04%,4.18%
63a0c587f6320e88cb02eb41,Lake Street,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5d,94118,ZIPCODE,"382,759","5,231,289","93,764",24.50%,1.79%
63a0c587f6320e88cb02eb41,Lake Street,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5e,94129,ZIPCODE,"382,759","6,136,371","13,259",3.46%,0.22%
63a0c587f6320e88cb02eb40,Lakeshore,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"6,760,364","9,509,426","4,918,756",83.80%,51.73%
63a0c587f6320e88cb02eb40,Lakeshore,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4b,94015,ZIPCODE,"6,760,364","14,605,720","950,862",16.20%,6.51%
63a0c589f6320e88cb02eb48,Lakeshore Acres,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"638,589","9,509,426","638,589",100.00%,6.72%
63a0c589f6320e88cb02eb49,Lakeside,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"350,781","9,509,426","312,846",89.19%,3.29%
63a0c589f6320e88cb02eb49,Lakeside,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"350,781","4,837,446","37,935",10.81%,0.78%
63a0c5a2f6320e88cb02ebf3,Lakeview,NEIGHBORHOOD,63a0c5aff6320e88cb02ec34,94402,ZIPCODE,"2,858,442","13,117,444","34,581",1.21%,0.26%
63a0c5a2f6320e88cb02ebf3,Lakeview,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"2,858,442","41,406,904","2,823,861",98.79%,6.82%
62ff047e9612f003262eaf96,Land Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be1,95818,ZIPCODE,"4,641,605","9,782,290","3,268,422",70.89%,33.41%
62ff047e9612f003262eaf96,Land Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be4,95822,ZIPCODE,"4,641,605","22,561,651","1,342,313",29.11%,5.95%
63a0c56ef6320e88cb02ea8e,Larkspur Landing,NEIGHBORHOOD,63a0c577f6320e88cb02eab8,94964,ZIPCODE,"831,615","1,250,165","18,146",2.18%,1.45%
63a0c56ef6320e88cb02ea8e,Larkspur Landing,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"831,615","34,871,510","16,490",1.98%,0.05%
63a0c56ef6320e88cb02ea8e,Larkspur Landing,NEIGHBORHOOD,63a0c57cf6320e88cb02eac7,94904,ZIPCODE,"831,615","13,068,955","62,522",7.52%,0.48%
63a0c56ef6320e88cb02ea8e,Larkspur Landing,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"831,615","6,595,204","734,457",88.32%,11.14%
63a0c586f6320e88cb02eadb,Laurel Heights - Jordan Park,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5b,94115,ZIPCODE,"584,185","2,933,704","11,494",1.97%,0.39%
63a0c586f6320e88cb02eadb,Laurel Heights - Jordan Park,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5d,94118,ZIPCODE,"584,185","5,231,289","572,691",98.03%,10.95%
63a0c5a2f6320e88cb02ec05,Laurelwood,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"2,034,623","15,064,745","2,026,594",100.00%,13.45%
63a0c5a5f6320e88cb02ec1b,Lauriedale,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec39,94002,ZIPCODE,"595,044","14,627,753","80,586",13.54%,0.55%
63a0c5a5f6320e88cb02ec1b,Lauriedale,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"595,044","15,064,745","514,458",86.46%,3.41%
62ff047e9612f003262eafaf,Lawrence Park,NEIGHBORHOOD,6390eb9d4d6bc53360853bf7,95820,ZIPCODE,"662,915","13,897,118","662,336",100.00%,4.77%
63a0c586f6320e88cb02eae9,Lincoln Park - Fort Miley,NEIGHBORHOOD,63a0c58df6320e88cb02eb56,94121,ZIPCODE,"1,208,638","6,596,216","1,154,588",100.00%,17.50%
63a0c56bf6320e88cb02ea7b,Lincoln-San Rafael Hill,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"1,026,351","34,871,510","1,025,390",100.00%,2.94%
63a0c59af6320e88cb02eba0,Linda Mar,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4c,94044,ZIPCODE,"4,438,186","39,369,469","4,435,920",100.00%,11.27%
63a0c59af6320e88cb02eba8,Lindenville,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec46,94080,ZIPCODE,"1,969,888","27,477,600","1,960,250",100.00%,7.13%
63a0c591f6320e88cb02eb67,Lindenwood,NEIGHBORHOOD,63a0c5aff6320e88cb02ec35,94027,ZIPCODE,"2,416,950","13,127,915","2,408,768",100.00%,18.35%
63a0c593f6320e88cb02eb7b,Linfield Oaks,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"1,219,914","21,642,287","1,192,791",100.00%,5.51%
63a0c586f6320e88cb02eae3,Little Hollywood,NEIGHBORHOOD,63a0c58ef6320e88cb02eb61,94134,ZIPCODE,"423,961","6,737,539","410,971",97.06%,6.10%
63a0c586f6320e88cb02eae3,Little Hollywood,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3d,94005,ZIPCODE,"423,961","12,263,781","12,454",2.94%,0.10%
62ff047e9612f003262eafad,Little Pocket,NEIGHBORHOOD,6390eb9d4d6bc53360853be4,95822,ZIPCODE,"1,175,243","22,561,651","1,111,851",100.00%,4.93%
63a0c591f6320e88cb02eb68,Lloyden Park,NEIGHBORHOOD,63a0c5aff6320e88cb02ec35,94027,ZIPCODE,"241,446","13,127,915","240,907",100.00%,1.84%
63a0c56bf6320e88cb02ea67,Loch Lomond - Canal North,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"2,239,543","34,871,510","2,231,918",100.00%,6.40%
63a0c5a2f6320e88cb02ec04,Lomita Hills,NEIGHBORHOOD,63a0c5aef6320e88cb02ec2f,94030,ZIPCODE,"407,996","8,715,053","404,215",100.00%,4.64%
63a0c5a0f6320e88cb02ebde,Lomita Park,NEIGHBORHOOD,63a0c5aef6320e88cb02ec2f,94030,ZIPCODE,"323,101","8,715,053","3,874",1.20%,0.04%
63a0c5a0f6320e88cb02ebde,Lomita Park,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec44,94066,ZIPCODE,"323,101","15,704,860","319,227",98.80%,2.03%
63a0c586f6320e88cb02eada,Lone Mountain,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5d,94118,ZIPCODE,"813,988","5,231,289","744,503",91.46%,14.23%
63a0c586f6320e88cb02eada,Lone Mountain,NEIGHBORHOOD,63a0c58ef6320e88cb02eb64,94117,ZIPCODE,"813,988","3,353,590","69,485",8.54%,2.07%
63a0c59ef6320e88cb02ebbb,Los Prados,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec3b,94403,ZIPCODE,"698,030","15,064,745","698,030",100.00%,4.63%
63a0c56bf6320e88cb02ea63,Los Ranchitos,NEIGHBORHOOD,63a0c57cf6320e88cb02eac5,94901,ZIPCODE,"958,002","34,871,510","38,588",4.03%,0.11%
63a0c56bf6320e88cb02ea63,Los Ranchitos,NEIGHBORHOOD,63a0c57cf6320e88cb02eac6,94903,ZIPCODE,"958,002","51,679,364","919,413",95.97%,1.78%
63a0c586f6320e88cb02eb11,Lower Haight,NEIGHBORHOOD,63a0c58df6320e88cb02eb55,94102,ZIPCODE,"444,227","1,722,834","133,971",30.19%,7.78%
63a0c586f6320e88cb02eb11,Lower Haight,NEIGHBORHOOD,63a0c58ef6320e88cb02eb64,94117,ZIPCODE,"444,227","3,353,590","309,858",69.81%,9.24%
63a0c586f6320e88cb02eb0f,Lower Nob Hill,NEIGHBORHOOD,63a0c58df6320e88cb02eb55,94102,ZIPCODE,"431,194","1,722,834","47,371",10.99%,2.75%
63a0c586f6320e88cb02eb0f,Lower Nob Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb57,94109,ZIPCODE,"431,194","2,873,278","353,134",81.90%,12.29%
63a0c586f6320e88cb02eb0f,Lower Nob Hill,NEIGHBORHOOD,63a0c58ef6320e88cb02eb58,94108,ZIPCODE,"431,194","671,164","30,689",7.12%,4.57%
63a0c586f6320e88cb02eb0a,Lower Pacific Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5b,94115,ZIPCODE,"607,559","2,933,704","607,321",100.00%,20.70%
63a0c56bf6320e88cb02ea6a,Lucas Valley,NEIGHBORHOOD,63a0c57cf6320e88cb02eac4,94960,ZIPCODE,"14,021,204","15,259,507","190,413",1.37%,1.25%
63a0c56bf6320e88cb02ea6a,Lucas Valley,NEIGHBORHOOD,63a0c57cf6320e88cb02eac6,94903,ZIPCODE,"14,021,204","51,679,364","13,489,738",97.03%,26.10%
63a0c56bf6320e88cb02ea6a,Lucas Valley,NEIGHBORHOOD,63a0c57cf6320e88cb02ead0,94946,ZIPCODE,"14,021,204","100,108,442","221,972",1.60%,0.22%
63a0c592f6320e88cb02eb71,Lyon Hoag,NEIGHBORHOOD,63a0c5b2f6320e88cb02ec3e,94010,ZIPCODE,"596,632","41,406,904","596,131",100.00%,1.44%
63a0c573f6320e88cb02eaad,Madrone Canyon,NEIGHBORHOOD,63a0c57df6320e88cb02ead3,94939,ZIPCODE,"457,857","6,595,204","457,857",100.00%,6.94%
62ff047f9612f003262eafb7,Mangan Park,NEIGHBORHOOD,6390eb9d4d6bc53360853be4,95822,ZIPCODE,"429,084","22,561,651","429,084",100.00%,1.90%
62ff047e9612f003262eaf8a,Mansion Flats,NEIGHBORHOOD,6390eb9d4d6bc53360853bdd,95814,ZIPCODE,"536,708","3,352,413","531,493",100.00%,15.85%
63a0c573f6320e88cb02eab4,Marin City,NEIGHBORHOOD,63a0c579f6320e88cb02eabd,94941,ZIPCODE,"1,237,669","100,863,785","302,094",24.41%,0.30%
63a0c573f6320e88cb02eab4,Marin City,NEIGHBORHOOD,63a0c57af6320e88cb02eabe,94965,ZIPCODE,"1,237,669","38,629,931","935,574",75.59%,2.42%
63a0c587f6320e88cb02eb36,Marina District,NEIGHBORHOOD,63a0c58cf6320e88cb02eb52,94123,ZIPCODE,"1,513,182","2,896,713","1,400,769",98.00%,48.36%
63a0c587f6320e88cb02eb36,Marina District,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5e,94129,ZIPCODE,"1,513,182","6,136,371","28,557",2.00%,0.47%
63a0c59df6320e88cb02ebb8,Marina Point,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"856,861","12,770,433","851,624",100.00%,6.67%
63a0c5a5f6320e88cb02ec1d,Mariners Isle,NEIGHBORHOOD,63a0c5aff6320e88cb02ec38,94404,ZIPCODE,"950,790","12,770,433","950,790",100.00%,7.45%
63a0c56ef6320e88cb02ea85,Marinship,NEIGHBORHOOD,63a0c57af6320e88cb02eabe,94965,ZIPCODE,"828,316","38,629,931","792,904",100.00%,2.05%
63a0c56bf6320e88cb02ea75,Marinwood,NEIGHBORHOOD,63a0c57cf6320e88cb02eac6,94903,ZIPCODE,"6,375,501","51,679,364","6,326,530",100.00%,12.24%
62ff047e9612f003262eaf91,Marshall School,NEIGHBORHOOD,6390eb9d4d6bc53360853bdf,95816,ZIPCODE,"438,900","7,246,552","438,900",100.00%,6.06%
63a0c5a0f6320e88cb02ebe0,McDougal,NEIGHBORHOOD,63a0c5b0f6320e88cb02ec39,94002,ZIPCODE,"599,279","14,627,753","599,271",100.00%,4.10%
63a0c587f6320e88cb02eb25,McLaren Park,NEIGHBORHOOD,63a0c58ef6320e88cb02eb61,94134,ZIPCODE,"1,407,783","6,737,539","1,396,777",100.00%,20.73%
62ff047f9612f003262eafc2,Meadowview,NEIGHBORHOOD,6390eb9d4d6bc53360853be4,95822,ZIPCODE,"14,173,437","22,561,651","4,823,223",34.15%,21.38%
62ff047f9612f003262eafc2,Meadowview,NEIGHBORHOOD,6390eb9d4d6bc53360853bec,95832,ZIPCODE,"14,173,437","20,530,455","9,300,677",65.85%,45.30%
62ff047e9612f003262eaf9e,Med Center,NEIGHBORHOOD,6390eb9d4d6bc53360853bdf,95816,ZIPCODE,"933,046","7,246,552","25,952",2.78%,0.36%
62ff047e9612f003262eaf9e,Med Center,NEIGHBORHOOD,6390eb9d4d6bc53360853be0,95817,ZIPCODE,"933,046","5,717,629","907,094",97.22%,15.86%
63a0c593f6320e88cb02eb7c,Menlo Oaks,NEIGHBORHOOD,63a0c5b4f6320e88cb02ec4a,94025,ZIPCODE,"634,334","21,642,287","634,316",100.00%,2.93%
63a0c589f6320e88cb02eb4a,Merced Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb59,94112,ZIPCODE,"333,883","8,657,906","12,324",3.69%,0.14%
63a0c589f6320e88cb02eb4a,Merced Heights,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"333,883","9,509,426","321,559",96.31%,3.38%
63a0c587f6320e88cb02eb21,Merced Manor,NEIGHBORHOOD,63a0c58ef6320e88cb02eb5f,94132,ZIPCODE,"349,643","9,509,426","343,634",98.28%,3.61%
63a0c587f6320e88cb02eb21,Merced Manor,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"349,643","4,837,446","6,010",1.72%,0.12%
62ff047e9612f003262eaf77,Metro Center,NEIGHBORHOOD,6390eb9d4d6bc53360853bed,95833,ZIPCODE,"751,790","22,622,831","751,790",100.00%,3.32%
62ff047e9612f003262eaf92,Midtown / Winn Park / Capital Avenue,NEIGHBORHOOD,6390eb9d4d6bc53360853bdc,95811,ZIPCODE,"1,711,960","7,136,948","563,541",32.92%,7.90%
62ff047e9612f003262eaf92,Midtown / Winn Park / Capital Avenue,NEIGHBORHOOD,6390eb9d4d6bc53360853bdd,95814,ZIPCODE,"1,711,960","3,352,413","89,638",5.24%,2.67%
62ff047e9612f003262eaf92,Midtown / Winn Park / Capital Avenue,NEIGHBORHOOD,6390eb9d4d6bc53360853bdf,95816,ZIPCODE,"1,711,960","7,246,552","1,058,781",61.85%,14.61%
63a0c586f6320e88cb02eaff,Midtown Terrace,NEIGHBORHOOD,63a0c58ef6320e88cb02eb62,94127,ZIPCODE,"547,417","4,837,446","64,946",11.86%,1.34%
63a0c586f6320e88cb02eaff,Midtown Terrace,NEIGHBORHOOD,63a0c58ef6320e88cb02eb66,94131,ZIPCODE,"547,417","5,262,746","482,471",88.14%,9.17%
63a0c56ef6320e88cb02ea99,Midwest Novato,NEIGHBORHOOD,63a0c57af6320e88cb02eac2,94949,ZIPCODE,"7,001,320","35,842,815","1,098,248",15.69%,3.06%
